,ts_code,high,trade_date_x,adj_factor_x,trade_date_y,adj_factor_y,adj_factor
1191,002748.SZ,10.25,20200528,2.101,20190521,2.075,0.9876249405045218
1192,002749.SZ,12.18,20200528,5.443,20190521,3.164,0.581297078816829
1193,002750.SZ,18.09,20200528,6.155,20190521,6.155,1.0
1194,002751.SZ,37.46,20200528,2.011,20190521,2.009,0.9990054699154648
1195,002752.SZ,7.23,20200528,1.981,20190521,1.975,0.9969712266532055
1196,002753.SZ,9.4,20200528,3.521,20190521,3.428,0.9735870491337688
1197,002755.SZ,20.48,20200528,1.726,20190521,1.708,0.9895712630359212
1198,002756.SZ,23.74,20200528,2.078,20190521,1.901,0.9148219441770934
1199,002757.SZ,28.11,20200528,1.547,20190521,1.014,0.6554621848739496
1200,002758.SZ,12.77,20200528,3.872,20190521,3.81,0.9839876033057852
1201,002759.SZ,15.91,20200528,2.545,20190521,2.53,0.9941060903732809
1202,002760.SZ,23.5,20200528,1.004,20190521,1.004,1.0
1203,002761.SZ,14.5,20200528,2.9,20190521,2.9,1.0
1204,002762.SZ,6.94,20200528,5.393,20190521,5.307,0.9840534025588727
1205,002763.SZ,10.89,20200528,1.98,20190521,1.886,0.9525252525252524
1206,002765.SZ,6.94,20200528,2.042,20190521,2.042,1.0
1207,002766.SZ,5.94,20200528,2.016,20190521,2.016,1.0
1208,002767.SZ,19.26,20200528,1.517,20190521,1.514,0.9980224126565591
1209,002768.SZ,60.5,20200528,3.049,20190521,3.035,0.9954083306001968
1210,002769.SZ,10.83,20200528,5.076,20190521,5.051,0.9950748620961388
1211,002770.SZ,4.17,20200528,3.859,20190521,3.836,0.9940399067115833
1212,002771.SZ,14.86,20200528,2.656,20190521,2.032,0.7650602409638554
1213,002772.SZ,9.68,20200528,2.111,20190521,2.088,0.9891046897205116
1214,002773.SZ,40.34,20200528,1.984,20190521,1.517,0.7646169354838709
1215,002774.SZ,9.37,20200528,1.019,20190521,1.008,0.9892051030421983
1216,002775.SZ,6.66,20200528,3.744,20190521,3.512,0.938034188034188
1217,002776.SZ,17.7,20200528,4.582,20190521,3.042,0.6639022261021388
1218,002777.SZ,40.25,20200528,2.676,20190521,2.042,0.7630792227204782
1219,002778.SZ,27.05,20200528,1.01,20190521,1.008,0.998019801980198
1220,002779.SZ,19.75,20200528,1.511,20190521,1.509,0.99867637326274
1221,002780.SZ,21.15,20200528,1.956,20190521,1.504,0.7689161554192229
1222,002781.SZ,19.62,20200528,1.012,20190521,1.008,0.9960474308300395
1223,002782.SZ,13.97,20200528,2.599,20190521,2.576,0.9911504424778761
1224,002783.SZ,15.48,20200528,4.182,20190521,4.116,0.9842180774748922
1225,002785.SZ,17.47,20200528,1.002,20190521,1.001,0.9990019960079839
1226,002786.SZ,13.52,20200528,3.027,20190521,3.019,0.9973571192599934
1227,002787.SZ,8.18,20200528,2.095,20190521,2.081,0.9933174224343674
1228,002788.SZ,9.55,20200528,2.624,20190521,1.524,0.5807926829268293
1229,002789.SZ,18.98,20200528,1.72,20190521,1.713,0.9959302325581396
1230,002790.SZ,7.85,20200528,2.734,20190521,1.667,0.6097293343087052
1231,002791.SZ,85.39,20200528,1.536,20190521,1.526,0.9934895833333334
1232,002792.SZ,25.3,20200528,2.28,20190521,1.518,0.6657894736842106
1233,002793.SZ,13.88,20200528,3.547,20190521,2.086,0.5881026219340287
1234,002795.SZ,18.15,20200528,2.105,20190521,2.105,1.0
1235,002796.SZ,34.12,20200528,2.316,20190521,1.542,0.6658031088082902
1236,002797.SZ,9.06,20200528,1.622,20190521,1.614,0.9950678175092479
1237,002798.SZ,36.66,20200528,2.976,20190521,2.929,0.9842069892473118
1238,002799.SZ,21.14,20200528,1.513,20190521,1.51,0.9980171844018507
1239,002800.SZ,42.46,20200528,1.01,20190521,1.009,0.9990099009900989
1240,002801.SZ,39.5,20200528,2.065,20190521,2.041,0.9883777239709443
1241,002802.SZ,22.03,20200528,1.092,20190521,1.02,0.934065934065934
1242,002803.SZ,42.99,20200528,1.747,20190521,1.711,0.9793932455638237
1243,002805.SZ,17.28,20200528,1.51,20190521,1.005,0.6655629139072847
1244,002806.SZ,19.66,20200528,1.716,20190521,1.708,0.9953379953379954
1245,002807.SZ,5.13,20200528,1.238,20190521,1.238,1.0
1246,002808.SZ,12.86,20200528,2.268,20190521,1.613,0.711199294532628
1247,002809.SZ,13.8,20200528,2.621,20190521,1.52,0.5799313239221672
1248,002810.SZ,17.13,20200528,1.945,20190521,1.206,0.620051413881748
1249,002811.SZ,17.89,20200528,1.035,20190521,1.021,0.9864734299516909
1250,002812.SZ,40.35,20200528,3.495,20190521,2.037,0.582832618025751
1251,002813.SZ,36.62,20200528,1.01,20190521,1.009,0.9990099009900989
1252,002815.SZ,23.44,20200528,2.097,20190521,2.097,1.0
1253,002816.SZ,29.63,20200528,1.005,20190521,1.004,0.9990049751243782
1254,002817.SZ,27.69,20200528,1.011,20190521,1.007,0.9960435212660732
1255,002818.SZ,14.03,20200528,1.868,20190521,1.837,0.9834047109207708
1256,002819.SZ,29.84,20200528,1.308,20190521,1.004,0.7675840978593272
1257,002820.SZ,14.27,20200528,1.66,20190521,1.634,0.9843373493975903
1258,002821.SZ,216.02,20200528,2.024,20190521,2.015,0.9955533596837945
1259,002822.SZ,11.95,20200528,2.042,20190521,2.033,0.995592556317336
1260,002823.SZ,14.87,20200528,2.072,20190521,2.02,0.9749034749034748
1261,002824.SZ,27.05,20200528,1.519,20190521,1.516,0.9980250164581963
1262,002825.SZ,20.05,20200528,1.423,20190521,1.423,1.0
1263,002826.SZ,12.56,20200528,1.009,20190521,1.006,0.9970267591674927
1264,002827.SZ,11.38,20200528,1.599,20190521,1.04,0.6504065040650406
1265,002828.SZ,15.99,20200528,1.721,20190521,1.713,0.9953515398024404
1266,002829.SZ,34.98,20200528,2.006,20190521,2.006,1.0
1267,002830.SZ,19.85,20200528,2.063,20190521,2.018,0.9781871061560832
1268,002831.SZ,51.51,20200528,2.263,20190521,2.263,1.0
1269,002832.SZ,17.05,20200528,5.175,20190521,1.731,0.3344927536231884
1270,002833.SZ,47.53,20200528,1.024,20190521,1.016,0.9921875
1271,002835.SZ,16.28,20200528,2.015,20190521,2.015,1.0
1272,002836.SZ,18.06,20200528,2.093,20190521,2.032,0.9708552317247969
1273,002837.SZ,53.99,20200528,2.502,20190521,2.502,1.0
1274,002838.SZ,38.85,20200528,4.865,20190521,3.024,0.6215827338129496
1275,002839.SZ,6.68,20200528,1.046,20190521,1.019,0.9741873804971318
1276,002840.SZ,20.5,20200528,1.509,20190521,1.509,1.0
1277,002841.SZ,105.44,20200528,1.632,20190521,1.632,1.0
1278,002842.SZ,15.77,20200528,2.752,20190521,1.713,0.6224563953488372
1279,002843.SZ,9.98,20200528,1.626,20190521,1.013,0.6230012300123001
1280,002845.SZ,25.65,20200528,2.022,20190521,2.01,0.9940652818991098
1281,002846.SZ,36.28,20200528,1.62,20190521,1.614,0.9962962962962963
1282,002847.SZ,97.87,20200528,1.025,20190521,1.015,0.9902439024390244
1283,002848.SZ,18.63,20200528,1.002,20190521,1.002,1.0
1284,002849.SZ,17.74,20200528,1.515,20190521,1.51,0.9966996699669968
1285,002850.SZ,70.64,20200528,1.54,20190521,1.518,0.9857142857142857
1286,002851.SZ,22.0,20200528,2.269,20190521,1.506,0.6637285147642132
1287,002852.SZ,16.19,20200528,3.006,20190521,2.926,0.9733865602129076
1288,002853.SZ,25.87,20200528,2.551,20190521,2.522,0.9886319090552723
1289,002855.SZ,15.95,20200528,1.007,20190521,1.005,0.9980139026812314
1290,002856.SZ,29.43,20200528,1.206,20190521,1.206,1.0
1291,002857.SZ,15.54,20200528,1.617,20190521,1.612,0.9969078540507113
1292,002858.SZ,23.46,20200528,2.012,20190521,2.009,0.9985089463220675
1293,002859.SZ,52.1,20200528,2.554,20190521,2.545,0.9964761158966328
1294,002860.SZ,17.03,20200528,2.612,20190521,1.512,0.5788667687595712
1295,002861.SZ,43.23,20200528,1.046,20190521,1.028,0.9827915869980879
1296,002862.SZ,33.42,20200528,1.008,20190521,1.003,0.9950396825396824
1297,002863.SZ,7.93,20200528,1.722,20190521,1.708,0.991869918699187
1298,002864.SZ,33.15,20200528,1.005,20190521,1.002,0.9970149253731344
1299,002865.SZ,23.27,20200528,1.018,20190521,1.01,0.9921414538310412
1300,002866.SZ,20.77,20200528,1.723,20190521,1.71,0.9924550203134068
1301,002867.SZ,23.85,20200528,1.591,20190521,1.04,0.6536769327467002
1302,002868.SZ,19.04,20200528,1.355,20190521,1.02,0.7527675276752768
1303,002869.SZ,89.89,20200528,1.018,20190521,1.017,0.9990176817288801
1304,002870.SZ,27.62,20200528,1.019,20190521,1.009,0.9901864573110893
1305,002871.SZ,24.95,20200528,1.774,20190521,1.71,0.963923337091319
1306,002872.SZ,8.74,20200528,1.521,20190521,1.521,1.0
1307,002873.SZ,26.98,20200528,1.713,20190521,1.708,0.9970811441914769
1308,002875.SZ,21.24,20200528,1.32,20190521,1.309,0.9916666666666666
1309,002876.SZ,50.38,20200528,1.31,20190521,1.006,0.7679389312977098
1310,002877.SZ,10.32,20200528,2.738,20190521,1.704,0.6223520818115412
1311,002878.SZ,48.71,20200528,1.734,20190521,1.715,0.9890426758938871
1312,002879.SZ,20.94,20200528,1.444,20190521,1.426,0.9875346260387812
1313,002880.SZ,49.77,20200528,1.532,20190521,1.01,0.6592689295039165
1314,002881.SZ,45.25,20200528,1.706,20190521,1.704,0.9988276670574443
1315,002882.SZ,14.33,20200528,1.02,20190521,1.008,0.9882352941176471
1316,002883.SZ,24.66,20200528,1.62,20190521,1.608,0.9925925925925926
1317,002884.SZ,16.35,20200528,3.121,20190521,1.629,0.5219480935597565
1318,002885.SZ,15.84,20200528,2.269,20190521,1.503,0.6624063464081092
1319,002886.SZ,44.64,20200528,1.508,20190521,1.504,0.9973474801061007
1320,002887.SZ,15.85,20200528,2.653,20190521,2.02,0.761402186204297
1321,002888.SZ,28.53,20200528,1.556,20190521,1.54,0.9897172236503856
1322,002889.SZ,30.88,20200528,1.0,20190521,1.0,1.0
1323,002890.SZ,38.78,20200528,1.002,20190521,1.002,1.0
1324,002891.SZ,21.08,20200528,1.713,20190521,1.003,0.5855224751897256
1325,002892.SZ,33.27,20200528,1.719,20190521,1.004,0.5840605002908668
1326,002893.SZ,15.9,20200528,1.32,20190521,1.004,0.7606060606060606
1327,002895.SZ,17.04,20200528,1.051,20190521,1.024,0.9743101807802094
1328,002896.SZ,29.82,20200528,1.01,20190521,1.004,0.994059405940594
1329,002897.SZ,39.63,20200528,1.625,20190521,1.618,0.9956923076923078
1330,002898.SZ,15.77,20200528,1.019,20190521,1.005,0.986261040235525
1331,002899.SZ,14.87,20200528,1.01,20190521,1.003,0.993069306930693
1332,002900.SZ,13.48,20200528,1.599,20190521,1.522,0.9518449030644153
1333,002901.SZ,97.24,20200528,1.028,20190521,1.011,0.9834630350194551
1334,002902.SZ,28.85,20200528,1.512,20190521,1.004,0.6640211640211641
1335,002903.SZ,21.29,20200528,1.519,20190521,1.509,0.9934167215273206
1336,002905.SZ,29.13,20200528,2.327,20190521,1.63,0.700472711645896
1337,002906.SZ,19.5,20200528,1.013,20190521,1.013,1.0
1338,002907.SZ,21.97,20200528,1.005,20190521,1.005,1.0
1339,002908.SZ,15.1,20200528,1.521,20190521,1.005,0.660749506903353
1340,002909.SZ,13.2,20200528,1.438,20190521,1.416,0.9847009735744089
1341,002910.SZ,17.4,20200528,1.009,20190521,1.003,0.9940535183349851
1342,002911.SZ,18.48,20200528,1.067,20190521,1.036,0.970946579194002
1343,002912.SZ,204.36,20200528,1.621,20190521,1.609,0.9925971622455274
1344,002913.SZ,67.81,20200528,1.018,20190521,1.008,0.9901768172888016
1345,002915.SZ,35.01,20200528,1.009,20190521,1.004,0.9950445986124877
1346,002916.SZ,193.99,20200528,1.711,20190521,1.217,0.7112799532437172
1347,002917.SZ,11.13,20200528,2.441,20190521,1.006,0.41212617779598526
1348,002918.SZ,19.28,20200528,2.605,20190521,1.507,0.5785028790786948
1349,002919.SZ,21.42,20200528,1.514,20190521,1.006,0.6644649933949802
1350,002920.SZ,51.65,20200528,1.016,20190521,1.016,1.0
1351,002921.SZ,22.25,20200528,1.03,20190521,1.006,0.9766990291262135
1352,002922.SZ,19.11,20200528,1.033,20190521,1.007,0.9748305905130688
1353,002923.SZ,19.08,20200528,1.874,20190521,1.224,0.6531483457844183
1354,002925.SZ,73.03,20200528,1.055,20190521,1.034,0.980094786729858
1355,002926.SZ,13.22,20200528,1.012,20190521,1.004,0.9920948616600791
1356,002927.SZ,25.14,20200528,1.834,20190521,1.305,0.7115594329334787
1357,002928.SZ,14.6,20200528,1.515,20190521,1.515,1.0
1358,002929.SZ,38.32,20200528,1.007,20190521,1.003,0.9960278053624627
1359,002930.SZ,13.18,20200528,1.88,20190521,1.0,0.5319148936170213
1360,002931.SZ,33.73,20200528,1.007,20190521,1.0,0.99304865938431
1361,002932.SZ,69.25,20200528,1.015,20190521,1.007,0.9921182266009853
1362,002933.SZ,52.92,20200528,1.011,20190521,1.0,0.9891196834817014
1363,002935.SZ,36.79,20200528,1.507,20190521,1.0,0.6635700066357001
1364,002936.SZ,5.41,20200528,1.03,20190521,1.0,0.970873786407767
1365,002937.SZ,19.93,20200528,1.629,20190521,1.613,0.9901780233271946
1366,002938.SZ,53.87,20200528,1.02,20190521,1.0,0.9803921568627451
1367,002939.SZ,18.21,20200528,1.013,20190521,1.0,0.987166831194472
1368,002940.SZ,52.61,20200528,1.022,20190521,1.022,1.0
1369,002941.SZ,30.77,20200528,1.006,20190521,1.0,0.9940357852882704
1370,002942.SZ,38.2,20200528,1.012,20190521,1.012,1.0
1371,002943.SZ,40.77,20200528,1.003,20190521,1.0,0.9970089730807579
1372,002945.SZ,21.39,20200528,1.003,20190521,1.0,0.9970089730807579
1373,002946.SZ,20.25,20200528,1.004,20190521,1.0,0.9960159362549801
1374,002947.SZ,67.53,20200528,1.017,20190521,1.005,0.9882005899705014
1375,002948.SZ,7.07,20200528,1.032,20190521,1.0,0.9689922480620154
1376,002949.SZ,34.6,20200528,1.012,20190521,1.012,1.0
1377,002950.SZ,60.45,20200528,1.006,20190521,1.0,0.9940357852882704
1378,002951.SZ,27.02,20200528,1.038,20190521,1.0,0.9633911368015414
1379,002952.SZ,40.08,20200528,1.519,20190521,1.0,0.6583278472679395
1380,002953.SZ,49.85,20200528,1.005,20190521,1.0,0.9950248756218907
1381,002958.SZ,9.25,20200528,1.02,20190521,1.0,0.9803921568627451
1382,300001.SZ,27.24,20200528,6.916,20190521,6.912,0.9994216310005783
1383,300002.SZ,6.97,20200528,15.389,20190521,15.389,1.0
1384,300003.SZ,41.08,20200528,4.306,20190521,4.275,0.9928007431490944
1385,300004.SZ,7.96,20200528,4.075,20190521,4.075,1.0
1386,300005.SZ,4.91,20200528,11.956,20190521,11.956,1.0
1387,300006.SZ,6.78,20200528,7.597,20190521,7.524,0.9903909437936027
1388,300007.SZ,19.38,20200528,4.12,20190521,4.117,0.9992718446601941
1389,300008.SZ,4.3,20200528,11.498,20190521,11.498,1.0
1390,300009.SZ,15.71,20200528,14.975,20190521,11.43,0.7632721202003339
1391,300010.SZ,22.8,20200528,5.187,20190521,5.187,1.0
1392,300011.SZ,8.15,20200528,8.409,20190521,8.409,1.0
1393,300012.SZ,18.53,20200528,19.352,20190521,19.257,0.9950909466721787
1394,300013.SZ,12.23,20200528,4.602,20190521,3.064,0.6657974793568013
1395,300014.SZ,85.26,20200528,9.341,20190521,9.341,1.0
1396,300015.SZ,29.56,20200528,28.882,20190521,16.947,0.5867668444013572
1397,300016.SZ,11.69,20200528,7.278,20190521,7.278,1.0
1398,300017.SZ,12.62,20200528,23.397,20190521,23.397,1.0
1399,300018.SZ,8.25,20200528,6.603,20190521,6.603,1.0
1400,300019.SZ,12.1,20200528,7.093,20190521,7.093,1.0
1401,300020.SZ,11.24,20200528,6.82,20190521,6.796,0.9964809384164223
1402,300021.SZ,7.76,20200528,10.509,20190521,10.282,0.978399467123418
1403,300022.SZ,6.43,20200528,4.054,20190521,4.054,1.0
1404,300023.SZ,10.98,20200528,3.768,20190521,3.768,1.0
1405,300024.SZ,17.67,20200528,23.724,20190521,23.724,1.0
1406,300025.SZ,8.4,20200528,7.955,20190521,7.955,1.0
1407,300026.SZ,8.36,20200528,47.569,20190521,47.569,1.0
1408,300027.SZ,5.9,20200528,15.103,20190521,15.103,1.0
1409,300029.SZ,9.89,20200528,1.023,20190521,1.023,1.0
1410,300030.SZ,14.88,20200528,4.09,20190521,4.09,1.0
1411,300031.SZ,24.84,20200528,6.636,20190521,6.542,0.98583484026522
1412,300032.SZ,5.51,20200528,4.231,20190521,4.231,1.0
1413,300033.SZ,148.63,20200528,8.699,20190521,8.631,0.9921830095413267
1414,300034.SZ,18.72,20200528,3.7,20190521,3.668,0.9913513513513513
1415,300035.SZ,10.5,20200528,8.344,20190521,8.304,0.9952061361457336
1416,300036.SZ,32.35,20200528,5.315,20190521,5.303,0.997742238946378
1417,300037.SZ,47.06,20200528,3.459,20190521,3.434,0.9927724775946806
1418,300038.SZ,11.64,20200528,4.373,20190521,4.34,0.9924536931168534
1419,300039.SZ,6.9,20200528,11.297,20190521,11.047,0.977870231034788
1420,300040.SZ,8.1,20200528,4.31,20190521,4.274,0.9916473317865431
1421,300041.SZ,17.19,20200528,6.02,20190521,5.948,0.9880398671096347
1422,300042.SZ,20.9,20200528,3.157,20190521,3.157,1.0
1423,300043.SZ,6.38,20200528,20.888,20190521,20.768,0.9942550746840291
1424,300044.SZ,9.1,20200528,7.624,20190521,7.613,0.9985571878279119
1425,300045.SZ,15.24,20200528,8.192,20190521,8.175,0.9979248046875001
1426,300046.SZ,28.27,20200528,4.376,20190521,4.311,0.9851462522851918
1427,300047.SZ,9.59,20200528,5.213,20190521,3.232,0.6199884903126799
1428,300048.SZ,6.14,20200528,8.319,20190521,8.319,1.0
1429,300049.SZ,10.77,20200528,3.608,20190521,3.608,1.0
1430,300050.SZ,7.5,20200528,8.337,20190521,8.337,1.0
1431,300051.SZ,15.75,20200528,6.285,20190521,6.285,1.0
1432,300052.SZ,18.24,20200528,2.681,20190521,2.676,0.9981350242446848
1433,300053.SZ,15.44,20200528,5.123,20190521,5.114,0.9982432168651181
1434,300054.SZ,15.95,20200528,12.833,20190521,12.8,0.9974285046364841
1435,300055.SZ,8.19,20200528,7.999,20190521,7.987,0.9984998124765596
1436,300056.SZ,7.49,20200528,5.971,20190521,5.971,1.0
1437,300057.SZ,7.34,20200528,2.595,20190521,2.568,0.9895953757225433
1438,300058.SZ,8.71,20200528,18.954,20190521,18.84,0.9939854384298829
1439,300059.SZ,14.32,20200528,46.479,20190521,32.182,0.6923987177004669
1440,300061.SZ,10.47,20200528,5.378,20190521,5.378,1.0
1441,300062.SZ,9.14,20200528,4.201,20190521,4.201,1.0
1442,300063.SZ,6.71,20200528,7.861,20190521,7.861,1.0
1443,300064.SZ,5.01,20200528,4.133,20190521,4.124,0.9978224050326638
1444,300065.SZ,15.36,20200528,5.827,20190521,5.813,0.9975973914535782
1445,300066.SZ,6.44,20200528,20.817,20190521,20.61,0.9900562040639861
1446,300067.SZ,6.84,20200528,8.189,20190521,8.014,0.9786298693369153
1447,300068.SZ,13.95,20200528,2.587,20190521,2.587,1.0
1448,300069.SZ,19.83,20200528,2.011,20190521,2.011,1.0
1449,300070.SZ,11.76,20200528,18.221,20190521,18.122,0.9945667087426595
1450,300071.SZ,3.78,20200528,11.13,20190521,11.13,1.0
1451,300072.SZ,9.33,20200528,20.28,20190521,20.206,0.9963510848126232
1452,300073.SZ,37.52,20200528,4.093,20190521,4.07,0.9943806498900563
1453,300074.SZ,6.49,20200528,13.441,20190521,13.441,1.0
1454,300075.SZ,16.44,20200528,6.966,20190521,6.948,0.9974160206718347
1455,300076.SZ,6.92,20200528,8.312,20190521,8.28,0.9961501443695862
1456,300077.SZ,9.39,20200528,5.149,20190521,5.149,1.0
1457,300078.SZ,18.1,20200528,12.661,20190521,12.634,0.9978674670247216
1458,300079.SZ,7.36,20200528,12.52,20190521,12.497,0.9981629392971246
1459,300080.SZ,7.29,20200528,2.637,20190521,2.637,1.0
1460,300081.SZ,15.5,20200528,5.073,20190521,5.073,1.0
1461,300082.SZ,8.38,20200528,7.316,20190521,6.982,0.9543466375068343
1462,300083.SZ,6.76,20200528,8.23,20190521,8.23,1.0
1463,300084.SZ,6.24,20200528,4.482,20190521,4.482,1.0
1464,300085.SZ,19.9,20200528,10.979,20190521,10.964,0.998633755351125
1465,300086.SZ,7.67,20200528,4.896,20190521,4.781,0.9765114379084967
1466,300087.SZ,19.17,20200528,8.143,20190521,8.112,0.99619304924475
1467,300088.SZ,13.78,20200528,16.966,20190521,16.524,0.9739478957915831
1468,300089.SZ,6.54,20200528,3.794,20190521,3.794,1.0
1469,300090.SZ,2.69,20200528,7.283,20190521,7.283,1.0
1470,300091.SZ,5.88,20200528,12.142,20190521,12.142,1.0
1471,300092.SZ,8.23,20200528,2.566,20190521,2.555,0.9957131722525332
1472,300093.SZ,13.65,20200528,1.823,20190521,1.823,1.0
1473,300094.SZ,5.62,20200528,2.457,20190521,2.441,0.9934879934879934
1474,300095.SZ,8.25,20200528,4.045,20190521,4.045,1.0
1475,300096.SZ,13.26,20200528,5.124,20190521,5.124,1.0
1476,300097.SZ,14.17,20200528,3.65,20190521,3.65,1.0
1477,300098.SZ,8.94,20200528,15.394,20190521,15.356,0.9975315057814733
1478,300099.SZ,9.47,20200528,14.407,20190521,13.844,0.960921774137572
1479,300100.SZ,8.97,20200528,3.354,20190521,3.341,0.9961240310077519
1480,300101.SZ,14.19,20200528,8.164,20190521,8.164,1.0
1481,300102.SZ,8.99,20200528,5.419,20190521,5.4,0.9964938180476104
1482,300103.SZ,12.49,20200528,5.065,20190521,5.065,1.0
1483,300105.SZ,6.6,20200528,5.931,20190521,5.931,1.0
1484,300106.SZ,9.45,20200528,1.525,20190521,1.525,1.0
1485,300107.SZ,10.41,20200528,9.375,20190521,8.535,0.9104
1486,300108.SZ,7.46,20200528,6.15,20190521,6.15,1.0
1487,300109.SZ,22.2,20200528,4.325,20190521,4.3,0.9942196531791907
1488,300110.SZ,6.47,20200528,5.41,20190521,5.36,0.9907578558225508
1489,300111.SZ,3.02,20200528,2.244,20190521,2.244,1.0
1490,300112.SZ,11.71,20200528,3.583,20190521,3.53,0.9852079263187272
1491,300113.SZ,33.98,20200528,11.454,20190521,11.454,1.0
1492,300114.SZ,13.68,20200528,5.904,20190521,5.878,0.9955962059620597
1493,300115.SZ,27.31,20200528,10.115,20190521,10.022,0.9908057340583292
1494,300116.SZ,2.16,20200528,9.017,20190521,9.017,1.0
1495,300117.SZ,4.31,20200528,6.762,20190521,6.745,0.9974859509021
1496,300118.SZ,17.99,20200528,3.347,20190521,3.328,0.9943232745742455
1497,300119.SZ,25.3,20200528,5.806,20190521,5.667,0.976059249052704
1498,300120.SZ,9.58,20200528,3.323,20190521,3.271,0.9843514896178153
1499,300121.SZ,9.1,20200528,6.131,20190521,5.886,0.9600391453270266
1500,300122.SZ,85.65,20200528,4.2,20190521,4.15,0.9880952380952381
1501,300123.SZ,10.81,20200528,6.054,20190521,3.357,0.5545094152626363
1502,300124.SZ,35.85,20200528,16.094,20190521,15.96,0.9916739157449981
1503,300125.SZ,18.55,20200528,4.575,20190521,4.575,1.0
1504,300126.SZ,6.82,20200528,3.866,20190521,3.866,1.0
1505,300127.SZ,26.8,20200528,2.423,20190521,2.371,0.9785390012381345
1506,300128.SZ,4.76,20200528,9.961,20190521,9.961,1.0
1507,300129.SZ,5.25,20200528,6.04,20190521,5.781,0.9571192052980132
1508,300130.SZ,22.33,20200528,6.821,20190521,6.821,1.0
1509,300131.SZ,7.68,20200528,18.532,20190521,18.462,0.9962227498381179
1510,300132.SZ,20.1,20200528,6.037,20190521,6.037,1.0
1511,300133.SZ,9.98,20200528,25.339,20190521,25.299,0.9984214057381902
